scene,mos,entropy,contrast,sharpness,brightness,colorfulness,noise
30,6.515288990372288,7.212071826776882,0.1473370394467705,0.01446424521235286,0.5826222139246323,0.1737886350849857,0.012037049314568712
30,4.504121968224662,7.100558268021717,0.19759663821938306,0.027159978053162743,0.3150453654769199,0.09476176716377949,0.016527555996905793
30,5.440642104344827,7.235423188279362,0.1599050559645537,0.03537734876374995,0.40766448974609376,0.06692478464112639,0.020388186719858904
30,4.320912945158388,6.6922656596673225,0.10343474266807229,0.016088295174316064,0.3956781723920037,0.07413323825854601,0.014483884350718373
30,4.320912116382179,7.211843184224799,0.14527000451642447,0.04139872625579004,0.4437352298911101,0.1205762639767311,0.02148952920679616
30,3.4186282692686456,6.923602555169758,0.11957037878400724,0.013348834000541604,0.512206203485626,0.10400504379714318,0.010868905042238952
30,3.36846364018342,6.92482275297635,0.12571562412676202,0.015368777594265498,0.5407654008055045,0.07447203065681918,0.012574873093064652
30,3.665430075211474,6.977971320751962,0.1376374516702361,0.015008075795069515,0.4503522087545956,0.08252241606591537,0.014071486386618755
30,4.412626501098748,7.2126425687712485,0.17582815789505976,0.028791438966603185,0.48076319476358254,0.09370212494475966,0.01718250621549385
30,7.1805586727352,7.423503232547597,0.20839705176660464,0.06966534287086186,0.6446277394014246,0.17065791506101946,0.03144196357485809
144,3.89926439909081,6.83335303521749,0.29094965763832725,0.022765706920303712,0.2983557408152063,0.1096929049255008,0.011421960416223972
144,5.358656494948034,7.4253710365734955,0.23475925513026322,0.027287185415978465,0.347523468615962,0.09556026955198758,0.015167762858316251
144,4.776813460730752,7.166225176492745,0.19732256554145813,0.012755115506914744,0.4852218727660335,0.11069224003369547,0.006868237580141731
144,5.064865345029679,7.272696601012138,0.20755066331208374,0.012855300146176325,0.3611515718347886,0.1029850124199662,0.010942550980670603
144,5.231636748028823,7.479055373617318,0.22371385101373256,0.01502768780836419,0.4360886717154309,0.22740064540262406,0.008499855147369985
144,5.231637828316949,7.241740181028919,0.24292793905938975,0.019130879639228035,0.4935483047385621,0.11946491223846481,0.006982600357946591
144,4.114595754873272,7.286026915332766,0.16711901025021098,0.018765436862560072,0.404531800513174,0.13126317666705428,0.009145126257370814
144,4.4902314667147145,7.285566019193308,0.18175895829035027,0.012886037428906337,0.4644234850515727,0.141296287934083,0.007594191692789707
144,4.61340984420205,7.234568100346491,0.17200081881197213,0.015985441637597377,0.3537090725368923,0.12323535985795421,0.013270540151025915
144,4.366473941044751,7.261719084270013,0.2880088078781542,0.05065599786210282,0.5328520731209151,0.19603081529888378,0.02306386473581258
59,5.027054970346391,7.2584088791050485,0.18520002157990115,0.025104476701662142,0.31438279494740606,0.08326621545211285,0.011582668007285947
59,2.935717894422138,6.954843419142515,0.15662368861564824,0.015143469110220444,0.34608979069329554,0.06932067561055934,0.00869729554264145
59,2.5734413040050548,6.324714047420759,0.21419611053953988,0.02511031271216875,0.15854060353796467,0.06826166567745948,0.012262340212495185
59,4.124656956735141,6.7789871037793645,0.20238916067278326,0.03262539208792775,0.20708985172845182,0.05369911132556443,0.016285569894782727
59,4.931424472195884,7.291523196683824,0.22740982526541176,0.031530587706959386,0.3828259835835376,0.08162076570808341,0.01234880635671156
59,5.466751499382218,7.308879647889235,0.19236409562241233,0.02405367480068247,0.3819737353356056,0.08643009452762643,0.016889541238160076
59,3.783436363919381,7.115089688835225,0.1770849387765762,0.016902433983289892,0.4209665834514144,0.05688994612302098,0.009308060714403247
59,4.8364448957956645,6.886073209909931,0.15689487489639936,0.021784529420948415,0.23008703094681884,0.06825889139998131,0.015804155860483823
59,5.517021754252406,7.362228643524573,0.20269647595217397,0.019698674643357412,0.3701927334654565,0.17656416230771313,0.010373412685787831
59,7.951635171925555,7.18037734615295,0.268382487066898,0.07110521502811604,0.34297840392667484,0.12513764179253306,0.02715588822107449
65,3.640232190469282,7.243443305946549,0.17237688991828767,0.003586351214353264,0.4689201604307088,0.13729091142763172,0.0048471575101932075
65,3.826453645627402,7.066282109399944,0.2888391284443289,0.00746305310218247,0.3045717625836142,0.11032841199413641,0.007290843061702918
65,3.5926428646986426,7.29225979935115,0.19335306403921546,0.002896436785771249,0.47937345816419014,0.0980035456087716,0.0038652899472340478
65,5.298770499146984,7.256095680191361,0.16476625336152068,0.004817287403515733,0.37347034130221096,0.10770569877983795,0.008760264266834333
65,5.61079221666869,7.537935762995794,0.2289041081379478,0.008537006649843495,0.3552379234164369,0.09117771480766211,0.009650733869416554
65,4.442916638791245,7.579754717553051,0.21772324040596414,0.0026742221344540217,0.4546855751985039,0.2413553391811764,0.004620193317497975
65,4.656095971236517,7.389025724055543,0.2423645715630978,0.0051691381041713445,0.4331930920968648,0.10697973621644434,0.00440222885055152
65,5.386669765442695,7.164069004496332,0.15003028215878486,0.006809804360512554,0.36654405780867033,0.16025019808811533,0.0068803154972696375
65,5.610792429619057,7.3958446792465695,0.20247025430597945,0.0032027643295766046,0.35951053394990806,0.08044112938954087,0.006426370336994269
65,5.082219061279318,7.468423910595251,0.2840207416404402,0.013434377009982072,0.5453362358940972,0.21013887757484614,0.014376709611093106
47,4.5045676145371845,7.081169389384843,0.1465853299448358,0.007230985709960665,0.377500825769761,0.16959646210034168,0.009698881982800405
47,5.730050199966693,7.495664066882794,0.23875202214282132,0.01077438444761759,0.31062646005667893,0.20173081741054247,0.009327725073227119
47,5.152762603372377,7.061876175939066,0.1472036560535196,0.007652193782028351,0.4291353213241677,0.21305065592554603,0.005856925900462076
47,4.597199011862497,7.600549762194593,0.206800111488176,0.006297473442909764,0.5016580120410795,0.33379237225575153,0.0060600949189268455
47,4.224837582621021,7.499432276801132,0.1948945582356039,0.007084285587020871,0.4517024619906556,0.1707369913643986,0.008577816424942129
47,2.885391836671215,7.2943691428667705,0.16364990401657106,0.005777287809346424,0.4822011511310253,0.2048488501266686,0.004940811692589179
47,2.576220770429224,7.2857019417372015,0.1716889638139073,0.005697954845599474,0.5148472206265319,0.16918770236107517,0.004425873050817886
47,5.246536857683829,7.6816249553220795,0.23259633033202612,0.010551228789716727,0.40485200570299734,0.20837410473525436,0.006379367109504835
47,4.966589205857118,7.508282877597479,0.2039765158178845,0.013967158085799737,0.37631617527382044,0.16343808243606917,0.011829942391873696
47,7.263429599978676,7.722100827292318,0.2765036019128386,0.02489554143818534,0.5948493708192913,0.3059397127803011,0.01796584720938428
29,6.913588327272951,7.048190943741226,0.15002539172782897,0.008093133160094183,0.35381160561555347,0.1387245025194623,0.007600842934652506
29,5.264374362033028,6.703920742699756,0.1132792902137602,0.010461527428254395,0.2555391997293709,0.05441285134862638,0.013212922615116087
29,5.530357914794791,7.005489229531285,0.14487066601810902,0.011435941818723538,0.3855549132901859,0.06293301542985699,0.01325486821480821
29,3.507369873203626,6.908930838972022,0.12548293282980635,0.01291030533085501,0.31554162517871737,0.03593228959613716,0.007817238949860823
29,4.18838536855446,6.595370099622926,0.11351667156677715,0.0067852784523149134,0.3648641149982128,0.05299461486521088,0.006787135205372088
29,3.287292379455892,6.622547609494011,0.13943392964659074,0.014423415556110224,0.20170742857689952,0.03792204374397098,0.012903635674774743
29,4.952941553441021,7.117468648771225,0.16563568574141513,0.014591323009955626,0.44450745426751426,0.06603885572161704,0.007973966699480303
29,1.7784088683750987,6.086289984427298,0.1301040758775218,0.009023073673836072,0.1331269008661407,0.040881086989997456,0.008748433779258701
29,3.7741246907372874,6.702346752469927,0.12446491634888183,0.00679219608065348,0.4409986608168658,0.03764092856736865,0.005462170921555897
29,7.95074194511168,7.171126195462125,0.19908602937594702,0.03509954876672811,0.34354876349954044,0.06919052934188638,0.02229202711924224
111,4.818249137411719,6.751031863680926,0.12529698253820276,0.004675134765022742,0.22454672420726102,0.23079161918370114,0.003415156879552176
111,6.855347198728788,7.2130130338611895,0.1813459406698963,0.008830729908651488,0.3682240504844516,0.24438456309970755,0.005389544057381912
111,4.005512342257733,6.522477302871676,0.12821807031688465,0.004332693120737766,0.17163027096417993,0.2852286633976506,0.004743568402215289
111,4.435865875572436,6.129030383997404,0.15552359745660532,0.009919171724380046,0.14043063494115096,0.2052326264800975,0.011258409482171472
111,4.674447706121717,6.447169979532163,0.1271313018406136,0.008644368863184704,0.17234874052159926,0.20769984992432347,0.013378134262773676
111,4.341031510320872,7.143780158922887,0.16204979155600785,0.013471211399556,0.3490108814114839,0.16451568148271373,0.01752881113308798
111,3.2494735087784625,6.469298657706456,0.10838189388798677,0.003954791158191441,0.2718598509146497,0.2335535130183961,0.004050912436093553
111,4.6268271504751945,6.801789536520355,0.14295370676049027,0.00500613271047146,0.37185386707580165,0.18323373608463636,0.004047129699548633
111,2.43026535017646,5.627961761768658,0.14917694167808992,0.006934840087453924,0.10278856863383375,0.2596569723338884,0.007294936133618487
111,7.710565503136452,6.910560215671054,0.20231913382270092,0.02403850078231225,0.2489260106304892,0.330863860880498,0.02132407432330752
142,4.422543538139188,6.672753743236875,0.1009230824408471,0.002263721763666495,0.38631315542981515,0.05820487220089032,0.0027511398356757427
142,5.465467614310799,6.552006881365708,0.09400389749258785,0.0020025596412511933,0.29609338099660437,0.07654244316786149,0.003837376538760666
142,3.165114108117133,6.20311320530625,0.08989734625014985,0.003749584778768461,0.12951425789228452,0.054696643671729536,0.008054012256501254
142,6.142137113511889,6.843554098485207,0.1180094513419427,0.003824886821468568,0.27730030732996325,0.2381513553614235,0.005102760625133744
142,4.96915341862244,7.150854317447418,0.14128837516126774,0.008285261051718638,0.39238823784722227,0.0846721097130747,0.012319320302778816
142,5.515816654007868,7.166578496425602,0.14107728408349057,0.006052466947716535,0.3974669313119128,0.09747825328452397,0.004538877062945856
142,5.067829992634143,7.174535480977504,0.14655134399031225,0.007652376787785549,0.32318126204746217,0.09299145987466874,0.005563575100775608
142,3.958510474901381,6.520450128954619,0.10278318409344908,0.004965226196172331,0.18906346738728042,0.07337070176257746,0.010232306547731355
142,0.816518379939369,5.547468750804585,0.05778532224918668,0.0014240696265526436,0.07689388499540441,0.0443593785530087,0.004879767886438555
142,7.6244939887956225,6.86411911456989,0.13568747352970825,0.012164846749518572,0.2391164542802798,0.11593310170399335,0.015392206624555278
138,3.663890625672908,6.820682587401118,0.17230953365075954,0.0014220366668509282,0.2903342053781148,0.09005842360112927,0.0040475532653923545
138,5.881645650569316,6.939853829216718,0.18600899000959173,0.001200241806892007,0.4784564049415339,0.04005403460868157,0.0017399833236814107
138,5.732730008072637,7.304350067231592,0.23916361029145514,0.0022322893301330183,0.4442435869204453,0.04918763279508768,0.0022968465965387025
138,5.017549611318326,6.839842209242669,0.17130832058382475,0.0013942460852403688,0.38188561333550347,0.05943907842116259,0.0021917729112471453
138,2.058137688378435,6.345032197032294,0.17830449221326028,0.0019839305733619986,0.1961748709086499,0.05197115996514154,0.005841841085215869
138,3.5591879379444973,6.522727969612513,0.16197220272575852,0.0029992974095790184,0.30975934196920957,0.056657776013964184,0.008735512924164577
138,3.767052491004396,6.625721528899943,0.18880005312486942,0.0033888172482781018,0.2690771763620813,0.041969547558196235,0.008480459186704512
138,5.347193284673151,6.869207844628779,0.16437087347807183,0.0012209158050870846,0.4201266519384447,0.06795417616007807,0.003182216634111363
138,6.137516710220889,7.160832935488082,0.21623600275002822,0.0039267600779366325,0.5363015168632558,0.06710176587632564,0.009199439140955367
138,5.982681275125277,7.3070786923114985,0.2806545906559162,0.008871769760083359,0.446827667834712,0.10105213483488217,0.014985721807382868
107,6.60035288306768,7.627910763991141,0.21790377431966165,0.014841920785835605,0.5250809713126787,0.04758492512186851,0.004389224121032896
107,5.38723693322311,7.520214983938406,0.1919858501315071,0.015286793022997012,0.4431616190991371,0.045710910393329855,0.006420717200783015
107,6.123679137517188,7.760446279507984,0.2786571049417145,0.02448938178989415,0.4971390368891697,0.04968240475704112,0.005973339407945945
107,5.435415593504835,7.701251614573492,0.22444488400822618,0.011399727033253388,0.39905704672819653,0.045285290429224495,0.004988532046408083
107,5.67724605823323,7.6163768287910845,0.2047221546355564,0.01765766691870367,0.5518628288717831,0.06454318070008655,0.004544987314770634
107,4.249340241381699,7.46809588908665,0.18220770080411924,0.018639772843228538,0.4441474166570925,0.0712263035519811,0.00587059743165547
107,5.001515977610576,7.777985918947001,0.25073995670761545,0.03101149546760104,0.46692043129914723,0.040742014709919755,0.008271230241069663
107,5.677444960888931,7.699676993845852,0.22106245167247357,0.012003845775700276,0.5835012797436683,0.09689224358217097,0.004470599087682162
107,2.995353497552583,7.085071916479078,0.3262681244335108,0.026523839138764663,0.4393847297219669,0.07987825543017192,0.006364139707736979
107,0.0,7.088986126586668,0.2925089808491202,0.037486691499500666,0.6843159794028288,0.11145435126906235,0.009916741606716234
